log_10(M200c) error_low error_up RA[deg] DEC[deg] redshift
13.681475224018097 0.10585585585585555 0.17792792792792866 184.09714 -0.81704681 0.070939865
14.049426305294038 0.23423423423423273 0.18918918918918948 191.93986 30.077194 0.062359565
13.88263503551483 0.11486486486486491 0.24324324324324387 173.88063 51.707992 0.056966366
14.031296213507652 0.22522522522522515 0.19144144144144093 195.20265 1.018403 0.08150482
13.848874884724617 0.09684684684684797 0.25 202.27127 11.751337 0.02258001
13.720294585466384 0.12162162162162105 0.17567567567567544 237.45591 41.99523 0.033547443
13.681444334208965 0.10585585585585555 0.17792792792792866 119.9748 38.197481 0.076254655
13.782665364861488 0.06981981981981988 0.24774774774774855 173.23595 62.66878 0.04798113
13.767027955532074 0.06756756756756843 0.24549549549549532 230.34394 4.3417184 0.051741815
13.744573290467262 0.07432432432432456 0.22972972972972983 176.07035 30.914633 0.07538045
13.810264493823052 0.07882882882882924 0.25 230.72734 7.3193026 0.076718791
13.759577662885189 0.06756756756756666 0.24099099099099064 168.72228 25.940023 0.04812702
13.67367079848051 0.10135135135135087 0.17792792792792866 177.55095 56.516234 0.0659417
13.847448052167891 0.09459459459459474 0.25 208.63737 19.610547 0.07256818
13.671278945893048 0.10135135135135265 0.1779279279279269 202.39578 29.725133 0.047322619
13.927058980703354 0.14864864864864913 0.2274774774774766 126.50238 40.981113 0.05698816
13.834399643540381 0.0878378378378386 0.25225225225225145 188.79797 58.966011 0.043224615
13.642885286912321 0.0878378378378386 0.18018018018018012 251.21404 34.21643 0.085021107
13.77875172483921 0.06756756756756843 0.25 125.56682 15.511261 0.04388026
13.735347538530826 0.12162162162162105 0.17792792792792866 180.53411 37.754892 0.079100471
13.848521199703216 0.09684684684684797 0.25 128.85986 39.921289 0.05642381
13.886280691623687 0.11711711711711636 0.24324324324324387 124.44436 47.32945 0.053571785
13.920517454385758 0.14414414414414267 0.22972972972972983 145.88177 22.861698 0.06909009
13.784329396903514 0.06981981981981988 0.25 231.53529 36.308292 0.06489628
13.855237342357634 0.09909909909909942 0.24774774774774677 226.26009 16.352756 0.05190836
13.937865065813064 0.1576576576576585 0.22297297297297192 218.43046 52.84461 0.044835382
13.885674118518828 0.11711711711711636 0.24324324324324387 248.2886 26.170152 0.065523126
13.966396158099174 0.1846846846846848 0.20720720720720642 252.72953 32.817487 0.085453247
13.844373692870139 0.09459459459459474 0.25 214.67395 56.470393 0.074322615
13.398312703847886 0.07657657657657602 0.12837837837837895 164.62538 20.788105 0.078114131
13.882488239765166 0.11486486486486491 0.24324324324324387 215.36589 18.491285 0.0788669
14.02510523712635 0.22072072072072046 0.19369369369369416 149.06073 36.420509 0.050775145
13.703121037125587 0.11261261261261168 0.17567567567567544 145.4104 25.160875 0.070119042
13.795601845681666 0.07207207207207134 0.25 242.10078 28.459257 0.05023276
13.677269672006368 0.1036036036036041 0.17567567567567544 179.95345 20.664343 0.068727097
13.894764021158219 0.12162162162162105 0.24099099099099064 181.25244 54.21176 0.050357716
13.800575934827327 0.07207207207207311 0.25225225225225145 210.78877 6.1419281 0.083540293
13.776269264340401 0.06756756756756843 0.24774774774774677 181.2932 39.346727 0.03755572
13.743529175400734 0.07432432432432456 0.22972972972972983 158.22175 53.113269 0.06404679
13.87055357670784 0.10585585585585555 0.24549549549549532 157.48558 22.316878 0.041756078
13.83700020980835 0.0878378378378386 0.25225225225225145 221.68369 55.518987 0.07510479
13.909187546610832 0.13288288288288364 0.23648648648648596 178.31656 20.631288 0.02288963
13.648906148701906 0.09234234234234151 0.18018018018018012 158.56858 15.005074 0.06123998
13.902891505360603 0.12837837837837718 0.2387387387387392 138.00923 47.763391 0.05134846
13.794122796833514 0.07207207207207311 0.25225225225225145 186.85183 6.5781522 0.08332023
13.880387653708457 0.11486486486486491 0.24324324324324387 236.01059 4.7549225 0.04123991
14.026368729114532 0.2229729729729737 0.19369369369369238 133.75382 49.173564 0.05203528
13.966737012982367 0.1846846846846848 0.20720720720720642 243.83409 19.611071 0.03128063
13.902031780719756 0.12612612612612573 0.2387387387387392 117.52719 31.97742 0.05580018
13.676347291767597 0.1036036036036041 0.17567567567567544 132.80641 9.5542114 0.063130301
13.649241797104478 0.09234234234234151 0.18018018018018012 172.11359 57.62896 0.06757039
13.897377628326415 0.12387387387387427 0.2387387387387392 238.29565 34.045882 0.074580587
13.921046809554099 0.14414414414414267 0.22972972972972983 178.25157 4.3389298 0.075379082
13.9903718136549 0.20270270270270352 0.2004504504504503 119.76282 46.112208 0.061306725
13.816882144749165 0.07882882882882747 0.25225225225225323 129.18379 55.680815 0.045225776
13.78977731859684 0.07207207207207134 0.25 161.08566 14.056871 0.032861535
13.839880878806113 0.09009009009009006 0.25 212.55752 54.933455 0.04196732
13.651001146271824 0.09234234234234329 0.1779279279279269 217.50735 53.985505 0.043080385
13.973772828936577 0.18918918918918948 0.20495495495495497 213.97115 18.539509 0.054802188
13.753946022570133 0.06756756756756843 0.2387387387387374 162.83876 8.6023968 0.021928424
13.813803780972957 0.07882882882882924 0.25225225225225145 196.24733 43.462462 0.0371717
14.164050549268723 0.29054054054054035 0.14414414414414445 196.80972 11.875364 0.085028348
13.80297355043888 0.07432432432432456 0.25225225225225323 119.66668 37.78847 0.04075322
13.60168298992142 0.07207207207207311 0.1846846846846848 131.18383 43.01878 0.05465451
13.541423029243946 0.05405405405405439 0.18693693693693625 127.79208 53.996603 0.064208694
14.040979780077935 0.22972972972972983 0.18918918918918948 146.06893 52.090522 0.047511215
13.887391144037247 0.11711711711711814 0.2432432432432421 209.5463 21.667308 0.064799471
14.012167136073112 0.21621621621621578 0.19369369369369416 202.84589 11.108269 0.0805824
13.89507816195488 0.12162162162162105 0.24099099099099064 193.75127 19.011705 0.06436277
13.822846328020095 0.08333333333333393 0.25 160.29797 33.907752 0.08290365
13.682757025957107 0.10585585585585555 0.1756756756756772 239.45674 16.310187 0.03691153
13.785692144632339 0.06981981981981988 0.25 197.16859 13.795163 0.06187539
13.614847516074777 0.07657657657657779 0.18468468468468302 119.08476 34.748087 0.07118458
13.824117433786393 0.08558558558558538 0.25 158.59025 15.228964 0.083979692
13.843966342568397 0.09234234234234151 0.25 153.68518 10.524321 0.07810437
13.769853734195232 0.06756756756756666 0.24549549549549532 223.54771 5.6979718 0.082182581
13.636991455346346 0.08558558558558538 0.18018018018018012 216.66703 34.842429 0.076729915
13.809567372083663 0.07882882882882924 0.25 229.79544 45.056798 0.06350271
13.852233904480935 0.09684684684684619 0.25 207.71321 56.022974 0.069761771
13.980734456658363 0.19369369369369238 0.20270270270270352 133.804 4.4518767 0.071904565
13.731927832484246 0.12387387387387427 0.17567567567567544 138.39174 30.039831 0.022391965
13.781478339970112 0.06981981981981988 0.24774774774774855 202.65761 1.3483925 0.080353893
13.365821103334426 0.05630630630630762 0.15540540540540526 131.27715 51.034955 0.075435877
13.879379420876504 0.11261261261261346 0.24324324324324387 188.75757 47.75023 0.030900015
13.705759244173764 0.11486486486486491 0.17567567567567544 192.97419 66.721461 0.081994291
13.619416090853512 0.07882882882882747 0.18243243243243334 209.07619 18.253806 0.06469799
14.07293586063385 0.24774774774774855 0.18018018018018012 174.57516 13.25388 0.082393727
13.67928054589033 0.1036036036036041 0.1779279279279269 209.0618 24.651446 0.063038525
13.903052870035172 0.12837837837837718 0.2387387387387392 219.2986 41.137525 0.01822872
13.78121599394083 0.06981981981981988 0.24774774774774855 244.13139 17.296896 0.083402515
13.681402800917626 0.10585585585585555 0.17792792792792866 195.66504 62.490557 0.07610577
13.829939392209052 0.08783783783783683 0.25 122.19122 38.880306 0.040513704
13.833763537406922 0.0878378378378386 0.25225225225225145 214.0354 3.6800443 0.055019555
